code,name,date,type,entry_price,exit_price,pnl,pnl_pct,volume_k,baseline_volume_k,volume_ratio,volume_shares,desired_shares,realistic_shares,fill_ratio,naive_pnl_twd,realistic_pnl_twd
6830,汎銓,2026-06-18,locked,564.0,580.0,16.0,0.028368794326241134,851,2024.85,0.4202780452873052,851000,177.3049645390071,177.3049645390071,1.0,2836.8794326241136,2836.8794326241136
6834,天二科技,2026-06-18,locked,101.5,111.5,10.0,0.09852216748768473,1227,4179.1,0.29360388600416354,1227000,985.2216748768473,985.2216748768473,1.0,9852.216748768473,9852.216748768473
6861,睿生光電,2026-06-18,locked,371.0,408.0,37.0,0.09973045822102426,1470,1504.25,0.9772311783280705,1470000,269.54177897574124,269.54177897574124,1.0,9973.045822102426,9973.045822102426
6862,三集瑞-KY,2026-06-18,locked,227.0,241.0,14.0,0.06167400881057269,1106,2166.35,0.5105361552842339,1106000,440.52863436123346,440.52863436123346,1.0,6167.400881057269,6167.400881057269
6909,創控,2026-06-18,locked,50.9,55.9,5.0,0.09823182711198429,536,712.3,0.7524919275586129,536000,1964.6365422396857,1964.6365422396857,1.0,9823.182711198428,9823.182711198428
6919,康霈*,2026-06-18,locked,109.0,113.0,4.0,0.03669724770642202,53934,5051.75,10.676300291978027,53934000,917.4311926605504,917.4311926605504,1.0,3669.7247706422017,3669.7247706422017
6971,惠民實業,2026-06-18,not_locked,30.0,27.8,-2.1999999999999993,-0.0733333333333333,402,39.4,10.203045685279188,402000,3333.3333333333335,3333.3333333333335,1.0,-7333.333333333331,-7333.333333333331
6983,華洋精機,2026-06-18,locked,371.0,385.5,14.5,0.03908355795148248,122,221.05,0.5519113322777652,122000,269.54177897574124,269.54177897574124,1.0,3908.355795148248,3908.355795148248
7712,博盛半導體,2026-06-18,locked,184.5,202.0,17.5,0.0948509485094851,3601,1111.45,3.2399118268927976,3601000,542.0054200542005,542.0054200542005,1.0,9485.094850948508,9485.094850948508
7715,裕山,2026-06-18,not_locked,33.0,32.4,-0.6000000000000014,-0.018181818181818226,926,169.75,5.455081001472754,926000,3030.3030303030305,3030.3030303030305,1.0,-1818.1818181818226,-1818.1818181818226
8044,網家,2026-06-18,locked,31.15,31.95,0.8000000000000007,0.025682182985553796,3162,2325.05,1.3599707533171328,3162000,3210.2728731942216,3210.2728731942216,1.0,2568.2182985553795,2568.2182985553795
8121,越峰,2026-06-18,not_locked,54.6,53.4,-1.2000000000000028,-0.02197802197802203,5986,3825.5,1.5647627761076983,5986000,1831.5018315018315,1831.5018315018315,1.0,-2197.802197802203,-2197.802197802203
8150,南茂,2026-06-18,locked,104.0,108.0,4.0,0.038461538461538464,73251,55912.95,1.310090059637347,73251000,961.5384615384615,961.5384615384615,1.0,3846.153846153846,3846.153846153846
8255,朋程,2026-06-18,locked,195.0,214.0,19.0,0.09743589743589744,2827,3202.15,0.8828443389597613,2827000,512.8205128205128,512.8205128205128,1.0,9743.589743589744,9743.589743589744
8261,富鼎,2026-06-18,locked,215.0,236.5,21.5,0.1,2912,11422.25,0.2549410142485062,2912000,465.1162790697674,465.1162790697674,1.0,10000.0,10000.0
8291,尚茂,2026-06-18,locked,47.4,52.1,4.700000000000003,0.09915611814345998,9,183.9,0.04893964110929853,9000,2109.704641350211,450.0,0.2133,9915.611814345999,2115.0000000000014
8454,富邦媒,2026-06-18,not_locked,346.5,341.0,-5.5,-0.015873015873015872,1255,3023.4,0.41509558774889194,1255000,288.6002886002886,288.6002886002886,1.0,-1587.3015873015872,-1587.3015873015872
8476,台境*,2026-06-18,locked,21.75,23.15,1.3999999999999986,0.06436781609195395,3430,1015.65,3.3771476394427213,3430000,4597.701149425287,4597.701149425287,1.0,6436.7816091953955,6436.7816091953955
1303,南亞,2026-06-22,locked,152.5,157.0,4.5,0.029508196721311476,56846,84705.95,0.6710980751647316,56846000,655.7377049180328,655.7377049180328,1.0,2950.819672131148,2950.819672131148
1310,台苯,2026-06-22,locked,10.15,10.1,-0.05000000000000071,-0.004926108374384306,19401,5446.65,3.562006003690342,19401000,9852.216748768473,9852.216748768473,1.0,-492.6108374384306,-492.6108374384306
1409,新纖,2026-06-22,locked,28.15,28.5,0.3500000000000014,0.012433392539964528,36341,24418.8,1.488238570281914,36341000,3552.397868561279,3552.397868561279,1.0,1243.3392539964527,1243.3392539964527
1435,中福,2026-06-22,locked,15.5,17.05,1.5500000000000007,0.10000000000000005,3,0.85,3.5294117647058822,3000,6451.612903225807,150.0,0.02325,10000.000000000005,232.5000000000001
1595,川寶,2026-06-22,locked,84.7,89.6,4.8999999999999915,0.057851239669421385,1626,1926.95,0.8438205454215211,1626000,1180.637544273908,1180.637544273908,1.0,5785.123966942138,5785.123966942138
1711,永光,2026-06-22,not_locked,49.8,49.55,-0.25,-0.0050200803212851405,22663,11594.65,1.9546083754145231,22663000,2008.0321285140562,2008.0321285140562,1.0,-502.00803212851406,-502.00803212851406
1721,三晃,2026-06-22,locked,26.15,26.65,0.5,0.019120458891013385,5316,3375.2,1.5750177767243423,5316000,3824.0917782026772,3824.0917782026772,1.0,1912.0458891013386,1912.0458891013386
1725,元禎,2026-06-22,locked,41.15,45.25,4.100000000000001,0.09963547995139736,260,249.45,1.0422930446983363,260000,2430.1336573511544,2430.1336573511544,1.0,9963.547995139736,9963.547995139736
1727,中華化,2026-06-22,not_locked,103.5,102.0,-1.5,-0.014492753623188406,17509,8584.2,2.0396775471214554,17509000,966.1835748792271,966.1835748792271,1.0,-1449.2753623188405,-1449.2753623188405
1802,台玻,2026-06-22,not_locked,78.4,76.6,-1.8000000000000114,-0.02295918367346953,172733,106645.15,1.6196985985766816,172733000,1275.5102040816325,1275.5102040816325,1.0,-2295.918367346953,-2295.918367346953
1809,中釉,2026-06-22,locked,56.5,57.5,1.0,0.017699115044247787,16413,14002.95,1.172110162501473,16413000,1769.9115044247787,1769.9115044247787,1.0,1769.9115044247787,1769.9115044247787
1815,富喬,2026-06-22,not_locked,107.5,106.5,-1.0,-0.009302325581395349,53561,27300.1,1.9619342053692113,53561000,930.2325581395348,930.2325581395348,1.0,-930.2325581395348,-930.2325581395348
1905,華紙,2026-06-22,not_locked,18.8,18.45,-0.3500000000000014,-0.01861702127659582,73132,11539.3,6.337646131047811,73132000,5319.148936170212,5319.148936170212,1.0,-1861.702127659582,-1861.702127659582
2059,川湖,2026-06-22,locked,7550.0,7600.0,50.0,0.006622516556291391,967,699.45,1.3825148330831367,967000,13.245033112582782,13.245033112582782,1.0,662.2516556291391,662.2516556291391
2061,風青,2026-06-22,locked,58.0,59.9,1.8999999999999986,0.03275862068965515,2975,2665.65,1.116050494250933,2975000,1724.1379310344828,1724.1379310344828,1.0,3275.862068965515,3275.862068965515
2066,世德,2026-06-22,not_locked,71.1,69.2,-1.8999999999999915,-0.026722925457102555,973,168.1,5.788221296847115,973000,1406.4697609001407,1406.4697609001407,1.0,-2672.2925457102556,-2672.2925457102556
2221,大甲,2026-06-22,locked,52.8,52.6,-0.19999999999999574,-0.0037878787878787073,2585,787.45,3.282748110991174,2585000,1893.939393939394,1893.939393939394,1.0,-378.78787878787074,-378.78787878787074
2301,光寶科,2026-06-22,locked,231.5,234.5,3.0,0.012958963282937365,45443,37874.35,1.1998357727591364,45443000,431.9654427645788,431.9654427645788,1.0,1295.8963282937366,1295.8963282937366
2303,聯電,2026-06-22,locked,160.0,173.0,13.0,0.08125,66171,328547.45,0.20140469816460302,66171000,625.0,625.0,1.0,8125.0,8125.0
2305,全友,2026-06-22,locked,37.0,36.9,-0.10000000000000142,-0.002702702702702741,16289,9153.35,1.779567043759935,16289000,2702.7027027027025,2702.7027027027025,1.0,-270.27027027027407,-270.27027027027407
2316,楠梓電,2026-06-22,locked,226.0,237.5,11.5,0.05088495575221239,2199,7387.85,0.2976508727166902,2199000,442.4778761061947,442.4778761061947,1.0,5088.495575221239,5088.495575221239
2337,旺宏,2026-06-22,locked,185.5,188.0,2.5,0.013477088948787063,136155,103296.4,1.3181001467621332,136155000,539.0835579514825,539.0835579514825,1.0,1347.7088948787061,1347.7088948787061
2342,茂矽,2026-06-22,not_locked,60.7,58.6,-2.1000000000000014,-0.03459637561779244,35417,12648.4,2.800117010847222,35417000,1647.4464579901153,1647.4464579901153,1.0,-3459.6375617792446,-3459.6375617792446
2351,順德,2026-06-22,locked,214.5,214.5,0.0,0.0,8471,7120.95,1.1895884678308373,8471000,466.2004662004662,466.2004662004662,1.0,0.0,0.0
2363,矽統,2026-06-22,locked,69.1,70.8,1.7000000000000028,0.024602026049204095,14903,15261.55,0.9765063181655861,14903000,1447.178002894356,1447.178002894356,1.0,2460.202604920409,2460.202604920409
2369,菱生,2026-06-22,locked,40.5,41.25,0.75,0.018518518518518517,50186,25999.4,1.9302753140457087,50186000,2469.135802469136,2469.135802469136,1.0,1851.8518518518517,1851.8518518518517
2379,瑞昱,2026-06-22,locked,900.0,948.0,48.0,0.05333333333333334,7335,6259.4,1.1718375563153018,7335000,111.11111111111111,111.11111111111111,1.0,5333.333333333334,5333.333333333334
2408,南亞科,2026-06-22,locked,505.0,488.0,-17.0,-0.033663366336633666,96419,140736.25,0.6851042286546644,96419000,198.01980198019803,198.01980198019803,1.0,-3366.3366336633662,-3366.3366336633662
2409,友達,2026-06-22,locked,30.95,31.1,0.15000000000000213,0.004846526655896677,297702,487475.35,0.6107016488115758,297702000,3231.0177705977385,3231.0177705977385,1.0,484.65266558966766,484.65266558966766
2424,隴華,2026-06-22,locked,11.65,11.6,-0.05000000000000071,-0.0042918454935622925,338,170.1,1.987066431510876,338000,8583.690987124462,8583.690987124462,1.0,-429.18454935622924,-429.18454935622924
2426,鼎元,2026-06-22,locked,89.9,98.7,8.799999999999997,0.09788654060066737,37157,20842.8,1.782725929337709,37157000,1112.3470522803113,1112.3470522803113,1.0,9788.654060066736,9788.654060066736
2429,銘旺科,2026-06-22,not_locked,42.4,42.3,-0.10000000000000142,-0.0023584905660377696,1939,654.55,2.9623405393018105,1939000,2358.490566037736,2358.490566037736,1.0,-235.84905660377694,-235.84905660377694
2434,統懋,2026-06-22,locked,42.7,45.4,2.6999999999999957,0.06323185011709591,1451,268.3,5.408125232948192,1451000,2341.9203747072597,2341.9203747072597,1.0,6323.185011709591,6323.185011709591
2449,京元電子,2026-06-22,locked,339.0,338.5,-0.5,-0.0014749262536873156,81551,43113.7,1.8915333177157145,81551000,294.9852507374631,294.9852507374631,1.0,-147.49262536873155,-147.49262536873155
2457,飛宏,2026-06-22,not_locked,31.65,31.5,-0.14999999999999858,-0.0047393364928909505,17959,9090.05,1.975676701448287,17959000,3159.55766192733,3159.55766192733,1.0,-473.93364928909506,-473.93364928909506
2466,冠西電,2026-06-22,locked,55.1,59.8,4.699999999999996,0.08529945553539012,1402,387.05,3.62227102441545,1402000,1814.8820326678765,1814.8820326678765,1.0,8529.945553539012,8529.945553539012
2481,強茂,2026-06-22,locked,176.0,193.5,17.5,0.09943181818181818,4035,42269.0,0.09546002980907994,4035000,568.1818181818181,568.1818181818181,1.0,9943.181818181818,9943.181818181818
2483,百容,2026-06-22,locked,43.6,42.0,-1.6000000000000014,-0.03669724770642205,7548,5435.3,1.3886997957794418,7548000,2293.577981651376,2293.577981651376,1.0,-3669.724770642205,-3669.724770642205
2492,華新科,2026-06-22,locked,617.0,645.0,28.0,0.04538087520259319,20258,8815.35,2.2980369469164583,20258000,162.07455429497568,162.07455429497568,1.0,4538.087520259319,4538.087520259319
3015,全漢,2026-06-22,not_locked,66.9,65.8,-1.1000000000000085,-0.01644245142003002,6964,3697.6,1.8833838165296408,6964000,1494.7683109118086,1494.7683109118086,1.0,-1644.2451420030022,-1644.2451420030022
3016,嘉晶,2026-06-22,locked,139.0,150.0,11.0,0.07913669064748201,8906,10684.05,0.8335790266799575,8906000,719.4244604316547,719.4244604316547,1.0,7913.669064748201,7913.669064748201
3028,增你強,2026-06-22,locked,82.5,85.0,2.5,0.030303030303030304,7139,3608.05,1.9786311165310901,7139000,1212.121212121212,1212.121212121212,1.0,3030.30303030303,3030.30303030303
3031,佰鴻,2026-06-22,not_locked,30.8,30.5,-0.3000000000000007,-0.009740259740259763,4029,2703.6,1.4902352418996894,4029000,3246.7532467532465,3246.7532467532465,1.0,-974.0259740259762,-974.0259740259762
3034,聯詠,2026-06-22,locked,567.0,600.0,33.0,0.0582010582010582,11170,6006.9,1.8595282092260568,11170000,176.3668430335097,176.3668430335097,1.0,5820.10582010582,5820.10582010582
3035,智原,2026-06-22,locked,229.5,232.5,3.0,0.013071895424836602,16276,12558.1,1.2960559320279341,16276000,435.7298474945534,435.7298474945534,1.0,1307.1895424836603,1307.1895424836603
3041,揚智,2026-06-22,locked,30.95,32.0,1.0500000000000007,0.033925686591276275,7407,3214.55,2.304210542688712,7407000,3231.0177705977385,3231.0177705977385,1.0,3392.5686591276276,3392.5686591276276
3060,銘異,2026-06-22,locked,41.65,42.05,0.3999999999999986,0.009603841536614612,21692,6957.9,3.117607324048923,21692000,2400.9603841536614,2400.9603841536614,1.0,960.3841536614611,960.3841536614611
3073,天方能源,2026-06-22,not_locked,23.3,22.05,-1.25,-0.0536480686695279,299,173.2,1.7263279445727484,299000,4291.845493562231,4291.845493562231,1.0,-5364.806866952789,-5364.806866952789
3114,好德,2026-06-22,locked,52.5,52.5,0.0,0.0,1928,2250.4,0.8567365801635265,1928000,1904.7619047619048,1904.7619047619048,1.0,0.0,0.0
3149,正達,2026-06-22,locked,104.5,103.0,-1.5,-0.014354066985645933,7386,21397.0,0.34518857783801465,7386000,956.9377990430622,956.9377990430622,1.0,-1435.4066985645934,-1435.4066985645934
3189,景碩,2026-06-22,locked,796.0,780.0,-16.0,-0.020100502512562814,20663,16611.05,1.2439309977394566,20663000,125.62814070351759,125.62814070351759,1.0,-2010.0502512562814,-2010.0502512562814
3230,錦明,2026-06-22,not_locked,32.85,31.35,-1.5,-0.045662100456621,3041,473.95,6.416288638041988,3041000,3044.1400304414,3044.1400304414,1.0,-4566.2100456621,-4566.2100456621
3257,虹冠電,2026-06-22,locked,67.2,70.4,3.200000000000003,0.04761904761904766,2642,1622.6,1.628250955256995,2642000,1488.095238095238,1488.095238095238,1.0,4761.904761904766,4761.904761904766
3288,點晶,2026-06-22,locked,22.95,22.95,0.0,0.0,157,120.7,1.3007456503728252,157000,4357.298474945534,4357.298474945534,1.0,0.0,0.0
3317,尼克森,2026-06-22,locked,97.1,98.5,1.4000000000000057,0.014418125643666383,8448,5321.2,1.58761181688341,8448000,1029.8661174047375,1029.8661174047375,1.0,1441.8125643666383,1441.8125643666383
3321,同泰,2026-06-22,locked,26.7,26.85,0.15000000000000213,0.005617977528089967,2507,1325.45,1.8914330981930665,2507000,3745.318352059925,3745.318352059925,1.0,561.7977528089967,561.7977528089967
3374,精材,2026-06-22,locked,276.0,294.0,18.0,0.06521739130434782,11134,12387.55,0.8988056556784837,11134000,362.3188405797101,362.3188405797101,1.0,6521.739130434782,6521.739130434782
3455,由田,2026-06-22,locked,266.0,273.5,7.5,0.02819548872180451,3829,2152.35,1.77898575975097,3829000,375.9398496240602,375.9398496240602,1.0,2819.5488721804513,2819.5488721804513
3465,進泰電子,2026-06-22,locked,39.9,43.8,3.8999999999999986,0.0977443609022556,111,71.95,1.5427380125086865,111000,2506.2656641604012,2506.2656641604012,1.0,9774.436090225561,9774.436090225561
3518,柏騰,2026-06-22,not_locked,31.15,30.9,-0.25,-0.008025682182985555,1648,1284.75,1.282739832652267,1648000,3210.2728731942216,3210.2728731942216,1.0,-802.5682182985554,-802.5682182985554
3522,御嵿,2026-06-22,locked,12.95,11.7,-1.25,-0.09652509652509653,899,133.0,6.7593984962406015,899000,7722.007722007723,7722.007722007723,1.0,-9652.509652509654,-9652.509652509654
3523,迎輝,2026-06-22,locked,18.2,19.95,1.75,0.09615384615384616,109,98.25,1.10941475826972,109000,5494.505494505494,5450.0,0.9919,9615.384615384615,9537.5
3588,通嘉,2026-06-22,locked,66.3,69.0,2.700000000000003,0.04072398190045253,2676,620.4,4.313346228239846,2676000,1508.2956259426849,1508.2956259426849,1.0,4072.3981900452536,4072.3981900452536
3591,艾笛森,2026-06-22,not_locked,26.3,25.95,-0.3500000000000014,-0.013307984790874578,2864,1526.75,1.875880137547077,2864000,3802.2813688212927,3802.2813688212927,1.0,-1330.798479087458,-1330.798479087458
3615,安可,2026-06-22,locked,60.9,65.1,4.199999999999996,0.06896551724137924,5470,11489.85,0.4760723595173131,5470000,1642.0361247947455,1642.0361247947455,1.0,6896.551724137924,6896.551724137924
3624,光頡,2026-06-22,locked,176.5,172.0,-4.5,-0.025495750708215296,16519,16040.05,1.0298596326071303,16519000,566.57223796034,566.57223796034,1.0,-2549.57507082153,-2549.57507082153
3664,安瑞-KY,2026-06-22,locked,7.42,6.68,-0.7400000000000002,-0.09973045822102429,22,38.2,0.5759162303664921,22000,13477.088948787063,1100.0,0.08162,-9973.04582210243,-814.0000000000002
3675,德微,2026-06-22,locked,405.0,445.5,40.5,0.1,451,1609.9,0.2801416237033356,451000,246.91358024691357,246.91358024691357,1.0,10000.0,10000.0
3707,漢磊,2026-06-22,locked,91.5,94.0,2.5,0.0273224043715847,29310,19915.55,1.4717143136895543,29310000,1092.896174863388,1092.896174863388,1.0,2732.2404371584703,2732.2404371584703
3711,日月光投控,2026-06-22,locked,674.0,679.0,5.0,0.00741839762611276,37123,26280.85,1.4125494418940028,37123000,148.3679525222552,148.3679525222552,1.0,741.839762611276,741.839762611276
3715,定穎投控,2026-06-22,not_locked,196.5,194.5,-2.0,-0.010178117048346057,38842,11005.2,3.5294224548395303,38842000,508.9058524173028,508.9058524173028,1.0,-1017.8117048346056,-1017.8117048346056
4169,泰宗,2026-06-22,locked,184.5,195.5,11.0,0.05962059620596206,667,148.15,4.502193722578467,667000,542.0054200542005,542.0054200542005,1.0,5962.059620596206,5962.059620596206
4526,東台,2026-06-22,locked,43.05,43.8,0.75,0.01742160278745645,14580,11753.8,1.2404498970545697,14580000,2322.8803716608595,2322.8803716608595,1.0,1742.1602787456445,1742.1602787456445
4577,達航科技,2026-06-22,locked,96.1,105.5,9.400000000000006,0.09781477627471391,953,1078.2,0.8838805416434798,953000,1040.582726326743,1040.582726326743,1.0,9781.477627471391,9781.477627471391
4716,大立,2026-06-22,locked,20.05,22.05,2.0,0.0997506234413965,2787,1036.4,2.689116171362408,2787000,4987.5311720698255,4987.5311720698255,1.0,9975.062344139651,9975.062344139651
4729,熒茂,2026-06-22,locked,24.2,24.25,0.05000000000000071,0.0020661157024793684,889,1533.75,0.5796251018744907,889000,4132.231404958678,4132.231404958678,1.0,206.6115702479368,206.6115702479368
4919,新唐,2026-06-22,locked,216.0,219.0,3.0,0.013888888888888888,10024,18369.05,0.54570051254692,10024000,462.962962962963,462.962962962963,1.0,1388.888888888889,1388.888888888889
4923,力士,2026-06-22,locked,63.4,64.3,0.8999999999999986,0.014195583596214489,1590,2093.4,0.7595299512754371,1590000,1577.2870662460568,1577.2870662460568,1.0,1419.558359621449,1419.558359621449
4924,欣厚-KY,2026-06-22,locked,12.5,13.05,0.5500000000000007,0.04400000000000006,199,131.65,1.51158374477782,199000,8000.0,8000.0,1.0,4400.0000000000055,4400.0000000000055
4989,榮科,2026-06-22,locked,94.0,96.3,2.299999999999997,0.024468085106382948,11160,10253.4,1.0884194511089005,11160000,1063.8297872340424,1063.8297872340424,1.0,2446.8085106382946,2446.8085106382946
